19784	5010
433	2872
19213	3086
11435	6185
10396	17849
10967	6889
12895	12909
19179	11937
16729	12542
9337	8688
12165	18160
3395	16087
18600	14669
17611	11373
16117	3918
18233	10639
15427	8529
5382	19061
1613	7120
12487	19412
15382	4513
9174	4551
5207	14331
2754	14036
18084	6079
15279	16090
5782	10886
5478	13506
10803	16352
14961	11889
18066	17850
7130	13468
10758	2596
522	15825
768	8403
12342	10376
2383	2588
10059	8585
12	14667
3568	19297
1741	8152
17277	7144
14120	11365
7215	4478
10652	15662
6975	16319
3882	4006
9630	11261
16828	823
4827	12502
6405	143
8524	709
17987	871
1840	16309
14057	462
15438	5771
9973	18513
5278	6565
454	16981
4659	15045
5014	13448
15038	15850
12358	1998
14487	16273
16437	9816
6268	18465
13978	10173
6607	17770
6811	1767
19148	851
14453	19470
11361	4400
544	13813
1253	7802
6137	16007
8102	1452
17637	12538
11983	9628
15237	7986
7577	14890
12095	3129
10211	14008
4069	11355
18773	6186
11227	6461
16897	9315
3276	14774
1070	8008
14805	16983
2830	5047
8686	9959
14834	18127
10353	14193
10067	13267
17757	7947
7408	14702
13675	17884
14054	10099
12239	6038
16944	19623
14735	14807
15924	9968
17368	17054
19580	3111
6379	2149
4894	2607
6112	10771
16029	10454
4645	6426
17923	15942
16971	15265
79	6965
5865	14445
6020	18968
14333	14603
14537	8536
13383	27
9138	18288
1780	13943
13111	10483
4411	19563
12313	6567
5067	14063
14040	16890
8109	826
6902	11536
6609	13712
6359	4996
1079	10700
7776	4967
1124	7392
16353	10903
12247	15635
18165	13170
10122	17672
16767	2667
4431	10225
826	8365
5270	13452
2545	11675
8547	8819
3532	14850
12067	5000
8104	16936
4166	5664
3848	4484
7413	4859
8028	18258
7203	13273
11195	3786
12454	15110
11124	2998
18444	6044
16816	4838
6403	18268
3157	13496
8541	2958
4492	8544
2892	16240
13816	11568
18633	14308
5179	17883
11482	18290
13355	5825
6363	7833
5695	2869
14116	5612
10919	16504
945	4078
6057	18482
15914	12437
17190	1866
8228	1491
3950	2376
15870	13944
12727	16515
12868	10941
15731	1157
15846	12015
7763	11240
426	17267
13093	14964
14638	10288
25	9422
4740	9389
4556	19501
2476	5990
5892	3785
1386	11711
19142	11782
5487	8412
8170	8282
16517	598
17592	4997
1875	12134
6254	18047
1688	19428
19614	16584
4078	8865
12383	19661
12917	302
7488	5118
19426	8946
17469	18727
4125	4700
2148	19677
6240	8942
987	3254
4672	13116
13823	13769
758	6356
15380	14124
16692	2241
16659	457
6101	8445
17480	8187
3924	14912
11350	5424
4725	19381
12281	18770
8910	12140
6184	7902
12687	1776
15205	18081
1009	6682
19599	6633
3066	5636
15328	12342
14984	3155
1011	15314
5002	8510
4761	2678
915	13632
13170	2195
9658	2086
9588	46
2635	374
11087	1565
1824	10087
12256	18373
1884	3032
12820	9279
15117	5880
13278	13497
5819	1158
10162	9161
5180	9232
8763	9317
2137	15863
5285	1486
1615	7756
11943	16758
1482	1003
5306	19107
13102	7486
17918	7875
15064	18914
9343	16580
1669	17889
14866	12281
2576	7829
17597	4360
17708	14739
13229	18259
9163	14690
5797	672
6709	11752
6708	18693
8215	8121
3468	5098
8799	18489
14360	2698
3641	10250
2256	312
17622	2886
18236	7648
15838	4138
10051	1403
90	8751
2925	6874
14613	6142
16013	14693
10272	9875
19402	12620
12966	13601
11319	1391
8252	14791
15940	12996
10989	7216
2846	14251
15097	14949
15626	17546
16245	7162
432	9170
3213	6114
14998	15700
15007	2741
2270	3912
8243	18977
4032	19202
7792	11302
10763	1018
13845	18636
4722	5421
13722	15569
8973	8180
18486	9483
14924	5270
16321	16719
4218	1399
10809	4285
16561	9435
11752	4065
9691	50
3234	1148
16981	9616
18597	18520
18825	7383
9744	4929
16751	14877
5072	6672
6990	17365
8855	6123
14968	15862
5527	228
6808	18019
5888	5590
7872	757
11459	3098
2164	14595
19333	1375
16702	14372
9623	13710
287	16659
19812	15533
2132	1069
3403	9826
1664	14103
11962	6089
11725	2648
4336	7064
4597	15685
7459	1428
2916	13173
15430	15494
5930	18239
9377	19100
14999	2695
136	8736
10474	13636
3502	15836
19755	5090
14692	6192
11684	7360
1779	11865
28	19773
18868	11814
12177	3434
18936	19377
14375	18470
5598	9960
5158	10182
4675	10412
19116	17518
2548	2918
13423	16216
10030	12562
18365	9662
10106	10928
9572	14151
11927	7494
9180	4907
3889	17789
4723	11589
9788	16409
546	12040
6163	9633
16824	15586
3290	1822
19514	8709
13608	2636
1274	12723
11682	18303
1728	12240
3107	799
2610	1619
9571	11087
8844	19103
3960	3789
19169	12871
16964	19224
16101	10872
8054	18349
5870	18311
19274	14417
16002	16253
16569	10301
15241	11785
13214	9089
9380	2002
11742	4947
19752	14893
14339	14613
13520	13033
19245	10779
9254	7668
2944	10039
257	14874
12894	4102
2506	18952
9854	3252
15795	16712
8047	8662
7801	4462
3375	18026
14716	14550
13569	18339
18903	16231
5781	9186
7497	16841
8517	14845
7617	3038
9469	15057
12847	5239
11229	6252
757	16675
9130	2855
18341	5371
3709	813
13098	6947
3096	17550
14752	7380
732	5394
16299	15030
10594	10842
17524	19549
18652	1506
7377	7504
17501	1218
18437	2950
1348	13569
159	4416
18196	18140
8399	15534
15749	1203
2306	9619
5	4582
11232	13003
