12449	14433
1806	6663
15699	15888
12555	10284
4868	1373
13584	10288
8587	15571
696	17352
18354	10159
16364	5468
10585	7555
12541	8452
8102	12766
115	7941
839	11631
9903	12468
10600	19083
10345	9322
10993	1029
14766	323
11970	19178
15035	577
9664	2875
9324	19930
16744	3906
2832	16048
6476	19115
13761	11466
9098	11279
7268	7545
11663	13544
5714	144
2407	21
7051	773
17257	5715
7880	3940
10501	6339
3662	19294
352	538
11759	2677
17271	9981
18846	1709
8606	81
8712	3627
18947	1941
1398	5797
7834	16490
9512	19702
9075	1936
12806	5787
3745	12367
18320	145
4959	3150
19621	4879
17597	4192
17471	12279
5337	17851
1111	8421
15860	7327
14807	4277
15717	4903
9011	16170
10175	18870
9293	9913
13429	7993
1954	13390
18250	7130
9085	8435
10687	11920
11474	16770
8562	19218
17021	17954
3	7210
5340	1396
1889	6171
1299	17677
14177	11346
14898	5102
9902	15534
9494	1162
10439	6791
2241	534
8588	18828
6539	327
18519	5225
5324	13594
7728	19073
9940	8996
15229	18675
18418	6580
8868	9639
13746	13886
18448	631
6288	15120
5200	6099
9462	632
2386	8919
11679	7471
7725	16517
3875	2542
787	7614
11068	1410
12788	6228
14389	7896
15181	1405
2870	19033
14824	835
5576	680
11747	12010
19307	16484
2158	15330
5100	19281
11576	5943
7010	3712
5972	405
6642	19391
17712	12511
11208	19640
16399	17185
17907	19220
8775	12820
19222	2515
6083	14926
11026	6210
9038	1539
14154	17835
10137	10416
12822	10373
608	13032
10065	468
4827	8335
7506	16882
10036	11670
1779	1541
8699	11912
1198	8876
15969	350
13480	8907
2275	19575
7036	12099
9909	18135
1928	16772
13716	2099
14611	9501
3044	12462
17767	7797
5623	3819
10890	17896
17721	12626
7713	13680
11672	8092
1009	3434
12490	13569
15855	11986
7812	376
8035	11079
6425	8906
2707	19439
1985	529
18864	9493
406	7223
1607	8999
14464	4104
11273	16337
16161	4456
10754	743
5916	15314
5191	5577
13598	1467
19651	8936
18806	17146
19427	13761
15729	17310
8821	1550
18011	2609
8783	3908
14270	14386
9464	16135
2248	15756
1499	4493
13101	7506
4762	18187
9231	15178
7085	5805
2698	9726
15675	17054
13573	2964
9430	12038
12114	5066
16758	14077
6002	13688
14463	1578
12534	18028
5930	9523
4250	12865
14783	8364
12517	1403
7898	1571
8933	10936
2788	18929
18572	19567
2709	6819
11228	11284
3921	7463
7436	7525
9610	10853
5551	7070
5495	18587
4877	13860
3445	13225
16384	3563
3112	14419
18121	17700
842	3716
11200	16161
3369	15530
11731	1602
7522	11209
17932	9487
15000	1492
18959	11288
11726	8601
8780	9856
8136	18396
5607	7362
9193	3781
16057	17086
1102	8623
700	19637
9250	4835
5716	14962
4374	8997
16299	6768
9911	6788
15524	2781
11528	1203
13224	7800
7458	9270
17405	18545
6193	17838
7233	13724
6144	5595
8299	4891
7492	16315
2534	16896
4055	3364
13456	6175
17844	9514
16851	14946
5687	6552
13493	7871
12691	57
18657	9365
13880	12564
10440	16757
17446	9298
2712	9446
14294	8314
19113	2927
18896	12954
19528	19625
7075	12359
6664	9862
929	12023
9218	5202
4700	410
3123	2022
3541	11513
8100	15201
6597	10191
7997	723
8276	17294
11482	2674
2310	4552
561	15778
18467	16983
7079	11751
6889	19175
12562	10467
1187	4154
15428	19215
8881	7683
9624	10155
12398	912
