75
862	171
382	353
845	54
337	769
537	1139
30	1174
301	829
58	510
723	1142
847	279
181	469
433	948
842	1090
430	722
311	289
333	853
185	701
477	713
781	466
93	1074
500	590
48	264
710	986
730	56
763	348
284	51
305	175
830	284
52	212
140	642
7	1140
529	543
319	304
650	265
628	902
733	801
599	386
725	852
694	349
244	1071
797	133
836	864
65	470
68	1027
5	367
229	368
262	659
587	238
610	144
826	605
729	823
468	636
366	391
841	663
401	971
389	1024
429	822
681	1025
649	872
101	721
786	1032
789	1038
411	1055
577	531
623	1036
497	670
168	91
4	1115
361	507
425	23
394	1081
472	256
95	1082
246	327
849	430
