72363	83953
45968	235
8345	39192
62500	35671
25356	466
8816	58550
13785	85762
72399	37992
89751	52567
80786	26892
69765	51214
45627	26511
40616	91260
68242	24637
71160	90792
21234	96694
36044	11130
13873	33278
1037	5910
9231	58383
65936	97218
18334	72056
9333	86708
69942	94735
51973	77382
80650	29402
74712	92528
7358	17698
15112	98483
60363	28234
67565	9971
7112	50944
69585	28825
3498	99691
2364	26960
71995	50833
23493	36325
97597	61250
76837	67648
2336	60323
49918	98193
33188	78213
81663	83569
35779	68065
67376	30132
1208	16254
4228	92892
5922	91846
19259	64036
60817	28865
71386	55257
30516	81727
77287	42454
38489	23518
44828	32161
94442	14920
85542	3474
65131	62211
26863	62089
55559	86044
35744	24941
34327	35599
97714	62982
15380	72210
2253	97540
69571	4216
97944	68330
987	10079
32588	15125
48731	68854
12474	50687
91385	62024
59809	73172
81315	70229
60649	99297
69835	48475
7888	68285
94300	71388
45987	2797
31361	53701
21300	4157
66289	33340
41537	46747
27242	50309
88393	10407
88257	66276
80	69283
37406	89429
6115	32725
19811	38400
96253	75786
3581	48280
76328	47867
85315	18761
91981	942
77171	87023
84186	2929
75657	92129
42538	53474
6645	86095
83123	23759
96374	14834
51205	26809
94492	75442
70203	40128
36907	76645
55401	26056
25299	33837
41372	23973
5575	88041
35016	32062
558	46531
32138	77528
54993	4593
19092	63586
52413	69752
353	7729
11141	63408
81408	96001
8028	38728
54365	20907
18981	93735
20199	82228
48120	38502
39234	72733
66277	68127
43606	60206
36315	16217
24057	68930
80672	75134
15335	24026
98021	93893
21359	84182
40008	35296
96377	22527
39975	46285
12142	46701
96720	22032
74644	10749
25430	14978
95894	78300
4530	82310
59717	24983
12473	25045
58776	62477
3437	4606
9077	26165
20319	23184
57657	16976
60052	9427
8266	82125
46054	46625
56791	72813
72139	28455
17421	88484
98461	81318
85253	76257
98859	16381
31717	91598
42713	20356
20769	54094
57014	55401
1629	28209
32953	76813
7824	92472
22630	54574
36243	53099
56813	68864
33561	52583
10000	67155
44549	21832
79316	89176
56655	96336
45957	31855
3598	38883
40471	47847
58199	73367
36183	44963
70892	29672
30968	54371
38628	36252
96545	31480
78048	10465
28765	28285
16592	52940
67484	3904
10788	68150
14642	25528
11175	65254
40405	38287
66330	8796
72856	38343
80852	22290
88782	49361
6016	73183
79904	62539
76018	48725
69567	61100
33362	1254
69480	46213
22831	23811
43977	61554
24268	68796
88976	68333
70418	18841
27706	77123
80952	7007
40395	88036
17018	22280
24711	63146
42616	11627
67295	35723
42183	85039
80421	65473
53045	71789
60411	25077
79131	64034
71856	19928
88093	95572
45032	79832
80203	22877
45996	42599
91334	84924
29255	30169
88091	9918
63279	37305
44395	502
58107	50989
44939	97451
40179	71479
30294	55809
16725	37696
44303	59295
52600	79827
49245	97371
87890	32991
53684	64043
92190	55107
89963	64585
11688	52899
58571	97850
35498	18558
54606	27221
60032	93042
51712	51398
43242	35634
10630	6697
3243	75927
94999	57106
20541	66389
8986	77261
12158	53092
13402	72583
61563	20373
22910	70031
75434	87037
24029	40045
3022	91394
1252	87301
7254	52914
60652	56483
2570	41620
36364	61514
44959	86758
57507	58803
17766	73296
9548	7323
75303	42152
90916	93263
92750	52975
82914	18360
37771	76210
50710	8257
94459	53067
19065	18904
83453	99882
60599	35255
38361	79527
36600	64866
51860	22331
88504	13604
98755	68467
46569	71248
17500	65472
30672	4132
95286	22037
45252	55045
20512	57102
53124	55969
52426	53792
77875	31813
51181	39098
86755	8495
8775	7159
69488	98909
87746	20770
63112	1930
91672	41939
77738	35846
25596	58873
25071	88646
47018	28847
98362	34765
54249	42441
98541	79431
16451	48046
70933	60082
7539	76349
52943	10664
46531	70404
89518	23571
8380	83122
33854	64922
96413	57780
23983	64582
32866	20554
53010	81419
8462	8049
87408	18556
86072	7678
12605	77477
39854	94307
8946	33775
38615	13991
90268	6459
67400	61832
54146	90321
45916	72062
4017	57427
23710	11949
952	29184
96205	13901
43138	25437
66985	46193
83905	98715
89913	32700
21979	74920
61736	77563
5268	26801
44011	90137
19842	72509
20311	42588
76395	21272
98061	78136
56207	37789
52907	68903
22433	86914
51398	37160
45496	23467
91794	44750
81914	35390
69675	80232
21340	15178
86117	14527
48365	70791
20797	24121
90771	97751
109	70056
96783	90593
55049	70724
30991	5378
16931	3633
92363	27058
97295	60742
14762	99512
95680	32560
72969	38796
68530	35080
60020	73569
50997	87329
45694	93931
77898	7345
41315	33028
61330	34509
47056	61098
17985	52532
18723	16747
85271	19170
32691	86824
10303	14037
23857	10797
15176	26737
57194	69276
53843	73382
21438	91263
15489	88840
18275	70516
87285	56528
48491	86034
57404	78729
72826	92483
33833	74893
16615	43327
22101	48093
72401	66455
13557	82122
78792	89147
74903	12596
25401	83475
82042	92224
30657	78007
44356	63908
9442	29267
54486	22123
31894	15964
89969	23831
56608	12709
15207	35806
60966	82597
8913	96071
23506	32791
94717	16168
99794	93934
23236	63363
78937	60442
101	74822
36498	27940
86180	98939
9210	13733
24685	30346
17035	80498
86379	3518
65521	79052
14325	86293
69651	50827
33345	89705
66953	60970
61532	32944
82366	1692
56938	16802
24543	7617
7803	22740
5124	37985
92327	45899
92147	43750
57436	46357
78346	41496
96378	10476
96703	44174
29419	17821
36639	2710
46276	48340
77914	78298
93294	66521
6131	9792
36030	3607
63252	39602
14677	33661
9897	96585
21887	3712
59795	12938
27640	45492
68874	9711
68716	67790
46363	96804
30841	84064
56909	40846
97824	28727
797	73314
6622	54719
73856	51242
14916	41102
98833	39746
18532	84217
37195	12091
30526	35956
51261	44699
45450	59604
10407	54344
16653	18982
63650	81865
65451	59811
96868	62918
98528	21647
57804	92911
30553	46698
90237	1187
92687	30484
83582	26252
83438	30949
48892	64753
59847	7716
47237	63504
56009	18590
19026	73358
52826	27278
90091	25472
25556	68750
70613	25421
25514	59528
97362	11570
88107	79845
95076	51989
25508	39846
53096	87123
80179	51820
22231	46265
25853	58476
87011	9909
30770	72926
35440	17604
52212	12590
72972	57986
46064	49847
2682	37323
65748	13826
61238	85716
57498	90820
98109	8382
90831	67046
16761	96456
45543	59495
5205	74669
59805	48094
84167	87863
85402	86162
47852	28927
17584	19234
8995	29664
66629	92536
70386	34635
57805	48448
7555	7707
90023	1326
25839	52233
23192	49431
61537	12884
43519	57013
33251	55631
18233	29986
34001	68307
43162	65099
19355	45916
3857	75470
68973	92721
99075	62613
55506	57628
73085	76911
99958	65214
14453	94762
22023	93850
4970	23519
72442	59215
48756	36470
95862	41759
39518	87277
14146	31476
47140	73081
27909	73724
55022	35172
75077	61847
88527	43592
32950	77442
84304	75666
46884	36584
28396	32384
71912	48663
65477	47559
95774	97253
76037	35085
50439	23460
45681	85505
5761	23793
60224	41143
43910	87432
75967	46578
81218	60434
90111	82335
99330	78316
86254	94487
3206	1878
96989	12640
87536	69846
74597	45294
44279	9826
66228	1956
58930	65162
41478	33318
74916	35609
47797	13464
62512	44169
97109	47975
23427	27506
52772	66372
70026	34859
55100	85451
14866	63793
48332	22138
75660	61496
89088	54338
471	63773
55890	46653
29825	59730
10434	80669
31491	43034
60628	95012
12886	63922
56440	99472
32051	53639
44204	43444
14106	58288
47598	14643
