18202	10664
3042	8727
9069	17604
1603	8833
15324	9239
8080	8082
7270	15970
6555	17763
5279	6400
12425	4030
10550	15280
9250	6828
1473	1052
4639	6239
18437	7851
10481	16196
9709	15272
11033	5587
4942	3307
6718	15652
985	8255
19302	7968
9093	11573
2623	1060
15454	1513
3172	16817
14617	5591
9158	16116
11039	8924
8375	18212
14952	1280
8749	12767
15132	146
6043	1274
3479	10710
6602	4759
15473	19210
569	11818
7052	17079
13548	6398
9730	7379
12054	663
12013	6245
6086	15228
17101	6978
15532	1101
17371	15115
165	16054
2167	7339
10664	3373
25	17238
17331	4767
341	18441
17146	18387
16022	6158
2190	6554
15994	715
4778	12454
6255	18176
16993	3153
16624	317
7621	7388
1143	15914
1716	17292
6979	16331
2478	16706
14207	15481
9990	9702
3669	929
11844	18523
13949	9686
9642	8813
4582	17322
2563	17526
13187	14385
13323	7472
5259	16634
16159	4205
12236	19388
16685	9776
8358	10324
3928	9911
7087	12152
7371	15825
2406	4672
13967	4905
396	15969
19257	18592
13632	10658
10997	17836
10188	7109
14686	15020
4295	10686
5635	7927
15888	1643
1342	13998
6335	15543
1307	15934
2185	4247
1088	5641
5134	13577
17523	1293
2476	1826
4498	7899
16007	10759
13938	15222
2983	17731
14045	8934
5793	8743
8741	15738
11154	12734
5553	1773
11762	7048
7520	2548
1111	11061
10635	7466
6876	5538
17268	18066
1988	17170
17185	6941
17649	10706
3545	17742
5087	3996
3351	16121
8728	9808
4227	8498
12316	18133
13540	744
11440	945
19275	1898
5267	5029
12649	18957
6908	9441
2343	18415
3092	9006
17363	1483
8878	8503
11877	4939
10189	12910
1794	6943
11952	3107
6577	6842
10703	12884
16421	2465
5782	10255
4039	5973
3261	2376
17884	19435
11575	4849
19332	5101
12749	14728
8185	15395
15488	17239
6495	390
11408	6869
13213	14954
14377	8688
5123	9302
18430	7361
18738	9448
8438	1002
12530	629
2376	4386
109	17053
6901	16274
17734	16928
18133	18179
3231	306
410	8313
11462	5581
18434	6012
11542	7582
342	458
14843	8739
1570	13837
3874	8552
5657	10197
4693	12657
18713	19016
18459	11566
11226	9055
8990	11147
3590	17000
11671	2852
5696	12563
18622	16876
13137	2101
13197	4883
4257	19353
13943	13975
11431	12574
3653	11263
1513	2987
1225	784
12593	16583
4869	3139
6311	8000
9104	15286
16309	12030
19324	19106
16458	12529
9460	17603
7514	6577
16799	16941
7692	762
8499	6427
16984	9387
17234	12499
6604	11231
13911	16058
7416	12341
10701	13898
726	17433
2669	8518
14334	15627
4426	5053
17611	229
9902	10506
870	14752
11644	11292
15986	7506
11938	10996
11077	13172
16517	17792
10064	4461
179	11186
6237	14104
