453	921
232	194
1542	171
943	1135
1308	735
524	452
223	594
291	368
47	801
226	651
1292	1028
948	1164
815	629
975	1241
887	228
114	2
235	162
1681	264
379	949
491	806
1452	635
735	66
1624	354
1503	834
194	811
297	1148
762	415
1677	1316
684	34
370	539
1312	910
764	568
769	859
1034	158
53	473
1552	952
317	575
429	204
1655	1294
514	113
1145	21
1126	26
33	1040
316	592
628	1126
1659	515
534	446
648	967
1172	231
675	803
610	650
1473	428
905	1047
1403	856
100	1102
592	954
1370	1080
1372	346
779	253
36	1288
752	388
1002	341
408	740
868	978
437	394
15	771
1443	1131
423	336
1577	611
1120	911
95	343
344	531
1561	884
1684	139
575	1282
1489	330
102	942
1606	687
18	1246
1203	621
866	724
1440	1161
1060	320
1288	384
1449	289
39	472
655	260
547	607
1530	549
222	455
160	779
1435	252
1383	783
67	152
1422	951
1282	209
1265	280
878	266
467	20
985	366
1356	1078
256	1269
1527	1217
1097	577
1641	192
715	303
1220	1051
624	1300
1098	313
523	1220
52	55
1226	772
564	323
1700	499
854	1088
1601	40
952	1236
1039	953
1307	1010
306	685
503	405
258	1202
918	970
1590	527
1188	570
1550	1129
635	1004
1001	1157
1056	90
1693	867
930	1284
239	206
1640	541
946	123
482	245
200	1075
202	814
1388	789
621	41
1386	500
726	1318
207	1012
510	471
558	1159
1532	37
740	853
1474	590
702	614
1175	691
996	1046
193	378
756	492
1275	30
942	686
1173	397
1160	974
1287	825
470	1183
641	3
1691	413
801	1127
1158	1114
736	701
58	1035
1114	160
1522	545
920	1091
501	1193
1100	491
1500	841
616	434
430	305
1018	1104
127	62
395	222
1303	61
479	495
1305	198
1348	559
1051	1201
555	70
387	1173
1617	1027
1041	256
1404	200
1465	1277
107	187
1420	297
760	822
475	396
1642	761
984	892
1010	972
251	620
1119	403
1536	815
113	1258
1028	54
1478	544
16	426
1400	348
990	420
1260	257
772	870
1369	904
1083	813
164	96
1154	518
1255	521
1439	251
913	733
1277	875
971	641
977	25
1476	1002
303	905
191	923
230	1055
1229	118
373	1050
1072	1233
104	795
678	1274
1622	1006
1373	479
1664	758
826	982
1118	1118
129	929
1382	643
1341	488
835	1198
1495	423
1445	963
1351	1176
1434	879
326	547
915	375
553	1309
1613	507
577	821
1408	632
533	440
426	512
1047	138
928	32
1316	36
141	902
499	117
275	161
651	1101
99	1239
1213	846
350	1320
572	402
703	737
939	1307
1453	339
328	1204
495	424
642	44
147	882
1189	706
6	1
125	306
1371	829
1077	860
181	302
98	299
794	1190
27	441
259	416
405	586
692	756
739	262
1075	496
1062	1292
74	984
476	863
1139	493
50	697
1628	938
650	1251
1296	356
540	226
757	291
1350	695
679	169
300	1290
208	836
241	263
1430	224
119	711
10	213
425	409
526	58
110	885
950	134
219	1218
1249	293
486	447
1497	995
1142	981
899	1016
363	664
1333	796
580	1007
1432	669
1620	744
1279	322
525	1215
746	150
595	119
460	969
1633	234
1352	342
860	67
994	548
741	1069
598	148
133	785
352	1098
249	1184
1462	93
1645	449
583	770
311	1053
312	763
1135	467
927	43
245	557
167	76
1438	1298
8	1030
695	696
371	1207
638	762
1519	1213
1103	900
1228	647
1181	556
677	460
907	1005
1660	106
1637	1145
778	386
1485	418
185	519
593	1231
1311	830
960	689
945	627
329	672
1268	749
802	1195
1523	907
400	562
808	802
955	576
1412	240
541	896
1614	1111
1094	60
174	766
1501	1301
1433	979
161	276
1558	114
276	1194
573	781
1323	353
725	417
1363	725
811	461
1607	842
389	526
842	433
1518	1250
823	1264
836	793
367	618
392	78
1397	1163
63	59
1574	1060
1680	345
861	381
398	865
91	432
530	392
1064	1052
797	1254
1261	69
1521	483
1269	776
1618	0
1511	1171
1176	211
1029	976
449	528
1026	116
1661	873
993	275
840	915
1608	65
383	1203
269	765
1454	414
683	901
596	53
636	508
1007	1152
1021	717
654	1181
77	812
606	1074
1658	314
1177	895
1240	517
1682	988
701	68
213	168
657	1234
1467	602
314	469
780	1003
69	1240
953	6
41	983
1253	86
472	1094
1184	470
1406	861
1149	238
1529	1257
356	364
438	39
1284	163
485	513
1401	108
1096	312
507	50
360	1041
418	301
159	442
