265	777
513	418
175	842
105	463
659	70
319	492
490	689
969	362
274	991
547	1109
1176	545
245	918
990	914
925	146
892	131
750	472
986	786
480	379
395	404
943	751
407	967
43	1092
1230	157
913	1148
198	717
804	527
141	188
311	184
856	1020
497	261
20	729
399	111
133	579
765	1065
1298	1053
770	1068
278	633
440	1131
476	274
899	82
271	874
853	562
189	834
377	134
607	470
100	347
854	1045
1215	908
989	732
915	382
84	940
257	589
689	881
807	512
1260	335
1269	521
896	595
754	721
515	531
1209	680
798	225
1172	346
184	1017
417	1115
412	149
519	726
1279	841
977	401
766	712
710	294
45	154
443	845
216	965
1056	1114
895	31
233	631
449	764
343	10
557	8
1050	580
73	1137
617	208
243	344
352	503
327	50
1169	91
312	383
1293	851
1052	80
465	322
81	674
468	3
325	660
627	804
1108	700
1013	1039
1122	846
1243	302
851	1009
1104	913
169	391
354	361
1059	198
317	171
1055	345
1027	1108
1253	644
511	325
248	1102
789	829
1162	656
1096	280
769	583
933	540
642	713
372	102
801	893
885	990
254	122
1163	116
246	843
550	177
705	832
413	85
59	1071
1054	1080
1077	573
272	428
432	485
1087	652
119	664
135	407
194	753
491	1140
263	232
485	253
507	850
1084	936
364	292
678	941
394	903
1166	1043
559	189
1210	973
27	300
1022	848
200	960
99	469
249	895
663	1083
671	581
1058	96
882	865
544	158
1144	462
965	11
1006	483
808	1044
297	229
673	1151
64	221
380	279
463	423
626	45
1261	312
534	1150
1150	553
763	1066
256	174
1249	854
140	77
959	417
1135	629
874	699
1085	388
1173	430
176	436
93	41
733	679
1208	374
460	339
239	836
987	431
144	92
1217	323
509	271
788	1019
1220	569
387	179
1111	1118
679	998
442	828
677	490
301	305
661	984
795	4
22	72
302	499
953	178
388	387
180	489
462	481
1151	314
1061	1064
1168	1095
441	239
1275	495
648	500
282	773
529	486
605	1090
624	498
706	708
71	228
643	308
619	101
994	905
1189	767
172	434
406	1130
568	938
49	152
935	249
698	948
1039	839
1097	999
374	833
665	406
18	487
304	907
1289	439
195	539
561	665
777	651
516	81
696	113
970	549
533	760
954	1077
654	715
10	1125
118	359
564	356
635	623
28	796
1034	215
168	301
741	703
1141	1079
347	995
1287	216
286	906
771	578
318	354
549	1144
714	256
842	167
717	897
694	88
522	317
1270	701
1120	414
876	671
713	953
281	1005
1143	5
991	176
295	1113
492	87
36	352
826	657
97	637
560	1081
831	16
1161	482
382	357
197	265
1188	193
1153	916
730	227
284	961
833	12
1138	67
35	738
945	750
1082	338
475	802
757	617
285	860
385	792
751	135
142	337
1000	509
1187	639
46	542
600	443
361	1093
147	150
822	313
1225	39
881	776
812	59
1079	386
1023	296
838	117
470	952
57	358
1016	695
1157	1006
1032	946
16	123
1291	694
426	735
810	467
576	466
688	105
95	525
1142	413
1286	787
139	1111
148	126
1078	532
309	95
438	685
1167	519
952	971
367	779
938	474
1211	769
203	360
1179	355
921	7
56	768
39	107
845	19
1093	771
1292	259
400	465
523	1086
223	755
528	65
1247	892
832	647
975	451
583	1025
524	1105
112	54
163	571
17	783
19	1072
2	332
502	720
315	287
143	958
1025	242
1137	528
447	133
339	127
1126	807
858	297
656	241
1175	453
1191	536
535	1015
26	956
220	491
957	609
145	766
55	917
967	68
928	348
433	277
998	76
980	129
422	989
555	23
1242	555
267	268
405	240
1218	654
616	666
685	508
1252	772
1117	784
458	1056
1064	615
926	441
477	224
1221	1074
719	273
1105	366
1236	245
948	745
727	904
338	648
914	244
1118	728
1235	264
34	610
531	159
1250	1127
844	705
213	426
546	284
453	395
322	192
760	329
448	1049
761	584
563	191
573	805
1226	30
280	21
1033	1070
68	438
723	987
1224	554
58	128
469	52
392	1061
779	172
124	248
262	109
332	1028
13	84
62	1012
907	684
151	668
1296	252
1267	108
294	44
1219	900
1140	1058
1180	1046
1119	89
538	551
862	1021
595	830
138	257
625	979
613	385
791	676
591	942
950	949
871	880
110	1031
182	1026
608	815
357	214
716	663
504	1117
1240	504
236	349
690	857
473	706
478	251
190	606
92	924
183	130
1020	803
574	310
644	511
778	369
1036	1087
863	821
790	596
610	219
596	592
456	937
905	780
782	1036
947	311
594	975
74	601
329	853
1197	505
964	607
369	155
787	746
247	75
111	1120
259	484
554	852
906	43
701	870
865	838
446	976
181	955
1081	710
792	642
264	260
966	478
323	1014
868	371
437	778
567	939
618	218
1238	598
639	599
756	351
675	106
1181	985
363	879
827	170
768	718
398	534
708	944
620	1097
510	925
116	640
598	309
451	962
579	593
638	970
814	136
924	460
241	194
960	522
1001	883
664	675
424	1122
154	73
633	281
981	78
334	445
132	698
1106	46
1266	1134
1112	204
251	983
7	911
1121	42
250	450
1103	541
331	831
1290	781
775	978
411	510
384	390
785	697
759	577
91	444
1089	402
1213	814
1109	731
1186	866
1182	974
1160	392
941	523
136	681
1010	861
816	550
526	930
1062	163
1288	186
743	336
33	328
1012	47
308	64
653	889
505	627
680	396
393	669
1051	165
499	1100
890	856
38	1133
835	785
1044	748
212	98
1244	582
237	943
702	557
1199	435
910	213
797	575
1041	62
955	673
215	272
321	196
260	799
464	267
